run_id,game_id,person_index,decision,well_dressed,young
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1384,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1385,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1386,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1387,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1388,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1389,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1390,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1391,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1392,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1393,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1394,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1395,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1396,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1397,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1398,True,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1399,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1400,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1401,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1402,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1403,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1404,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1405,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1406,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1407,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1408,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1409,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1410,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1411,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1412,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1413,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1414,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1415,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1416,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1417,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1418,True,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1419,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1420,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1421,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1422,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1423,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1424,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1425,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1426,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1427,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1428,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1429,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1430,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1431,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1432,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1433,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1434,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1435,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1436,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1437,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1438,True,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1439,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1440,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1441,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1442,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1443,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1444,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1445,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1446,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1447,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1448,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1449,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1450,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1451,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1452,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1453,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1454,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1455,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1456,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1457,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1458,True,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1459,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1460,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1461,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1462,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1463,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1464,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1465,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1466,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1467,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1468,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1469,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1470,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1471,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1472,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1473,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1474,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1475,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1476,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1477,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1478,True,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1479,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1480,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1481,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1482,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1483,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1484,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1485,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1486,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1487,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1488,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1489,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1490,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1491,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1492,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1493,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1494,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1495,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1496,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1497,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1498,True,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1499,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1500,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1501,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1502,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1503,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1504,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1505,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1506,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1507,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1508,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1509,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1510,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1511,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1512,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1513,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1514,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1515,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1516,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1517,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1518,True,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1519,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1520,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1521,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1522,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1523,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1524,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1525,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1526,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1527,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1528,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1529,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1530,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1531,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1532,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1533,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1534,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1535,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1536,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1537,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1538,True,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1539,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1540,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1541,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1542,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1543,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1544,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1545,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1546,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1547,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1548,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1549,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1550,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1551,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1552,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1553,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1554,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1555,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1556,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1557,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1558,True,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1559,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1560,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1561,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1562,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1563,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1564,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1565,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1566,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1567,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1568,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1569,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1570,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1571,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1572,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1573,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1574,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1575,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1576,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1577,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1578,True,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1579,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1580,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1581,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1582,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1583,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1584,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1585,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1586,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1587,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1588,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1589,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1590,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1591,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1592,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1593,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1594,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1595,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1596,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1597,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1598,True,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1599,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1600,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1601,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1602,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1603,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1604,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1605,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1606,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1607,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1608,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1609,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1610,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1611,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1612,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1613,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1614,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1615,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1616,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1617,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1618,True,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1619,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1620,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1621,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1622,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1623,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1624,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1625,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1626,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1627,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1628,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1629,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1630,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1631,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1632,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1633,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1634,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1635,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1636,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1637,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1638,True,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1639,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1640,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1641,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1642,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1643,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1644,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1645,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1646,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1647,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1648,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1649,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1650,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1651,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1652,False,True,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1653,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1654,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1655,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1656,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1657,False,True,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1658,True,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1659,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1660,False,False,True
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1661,False,False,False
run_20250903_205756_19875,09d7c66d-e9ef-4926-a1b9-d961ceed59bf,1662,False,False,True
